LineId,Date,Time,Level,Component,Content,EventId,EventTemplate
934,28/09/2016,04:30:53,Info,CBS,Session: 30546174_186297662 initialized by client WindowsUpdateAgent.,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.
935,28/09/2016,04:30:53,Info,CBS,"Read out cached package applicability for package: Package_for_KB3177467~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
936,28/09/2016,04:32:17,Info,CBS,Failed to create backup log cab. [HRESULT = 0x80070001 - ERROR_INVALID_FUNCTION],E19,Failed to create backup log cab. [HRESULT = <*> - ERROR_INVALID_FUNCTION]
937,28/09/2016,04:40:53,Info,CBS,Reboot mark refs incremented to: 1,E30,Reboot mark refs incremented to: <*>
938,28/09/2016,04:40:53,Info,CBS,Scavenge: Starts,E34,Scavenge: Starts
939,28/09/2016,04:40:53,Info,CSI,"00000009@2016/9/27:20:40:53.744 CSI Transaction @0x47e9e0 initialized for deployment engine {d16d444c-56d8-11d5-882d-0080c847b195} with flags 00000002 and client id [10]""TI6.0_0:0/""",E10,"<*>@<*>/<*>/<*>:<*>:<*>:<*>.<*> CSI Transaction @<*> initialized for deployment engine {<*>} with flags <*> and client id [<*>]""<*>/"""
940,28/09/2016,04:40:53,Info,CBS,Scavenge: Begin CSI Store,E32,Scavenge: Begin CSI Store
941,28/09/2016,04:40:54,Info,CSI,0000000a Performing 1 operations; 1 are not lock/unlock and follow:,E7,<*> Performing <*> operations; <*> are not lock/unlock and follow:
942,28/09/2016,04:40:54,Info,CSI,"0000000b Store coherency cookie matches last scavenge cookie, skipping scavenge.",E8,"<*> Store coherency cookie matches last scavenge cookie, skipping scavenge."
943,28/09/2016,04:40:54,Info,CSI,0000000c ICSITransaction::Commit calling IStorePendingTransaction::Apply - coldpatching=FALSE applyflags=7,E6,<*> ICSITransaction::Commit calling IStorePendingTransaction::Apply - coldpatching=FALSE applyflags=<*>
944,28/09/2016,04:40:54,Info,CSI,"0000000d Creating NT transaction (seq 2), objectname [6]""(null)""",E2,"<*> Creating NT transaction (seq <*>), objectname [<*>]""(null)"""
945,28/09/2016,04:40:54,Info,CSI,"0000000e Created NT transaction (seq 2) result 0x00000000, handle @0xb8",E1,"<*> Created NT transaction (seq <*>) result <*>, handle @<*>"
946,28/09/2016,04:40:54,Info,CSI,0000000f@2016/9/27:20:40:54.786 CSI perf trace:,E3,<*> CSI perf trace:
947,28/09/2016,04:40:54,Info,CBS,"Scavenge: Completed, disposition: 0X1",E33,"Scavenge: Completed, disposition: <*>"
948,28/09/2016,04:40:54,Info,CSI,00000010@2016/9/27:20:40:54.787 CSI Transaction @0x47e9e0 destroyed,E9,<*>@<*>/<*>/<*>:<*>:<*>:<*>.<*> CSI Transaction @<*> destroyed
949,28/09/2016,04:40:55,Info,CBS,Reboot mark refs: 0,E31,Reboot mark refs: <*>
950,28/09/2016,04:40:55,Info,CBS,Idle processing thread terminated normally,E22,Idle processing thread terminated normally
951,28/09/2016,04:40:55,Info,CBS,Ending the TrustedInstaller main loop.,E15,Ending the TrustedInstaller main loop.
952,28/09/2016,04:40:55,Info,CBS,Starting TrustedInstaller finalization.,E45,Starting TrustedInstaller finalization.
953,28/09/2016,04:40:55,Info,CBS,Ending TrustedInstaller finalization.,E16,Ending TrustedInstaller finalization.
954,29/09/2016,00:00:44,Info,CBS,Starting TrustedInstaller initialization.,E46,Starting TrustedInstaller initialization.
955,29/09/2016,00:00:44,Info,CBS,Loaded Servicing Stack v6.1.7601.23505 with Core: C:\Windows\winsxs\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_6.1.7601.23505_none_681aa442f6fed7f0\cbscore.dll,E23,Loaded Servicing Stack <*> with Core: <*>\cbscore.dll
956,29/09/2016,00:00:46,Info,CSI,00000001@2016/9/28:16:00:46.160 WcpInitialize (wcp.dll version 0.0.0.6) called (stack @0x7fed875eb5d @0x7fee5c39b6d @0x7fee5c0358f @0xffeee97c @0xffeed799 @0xffeedb2f),E13,<*>@<*>/<*>/<*>:<*>:<*>:<*>.<*> WcpInitialize (wcp.dll version <*>) called (stack @<*>)
957,29/09/2016,00:00:46,Info,CSI,00000002@2016/9/28:16:00:46.200 WcpInitialize (wcp.dll version 0.0.0.6) called (stack @0x7fed875eb5d @0x7fee5c86ade @0x7fee5c52984 @0x7fee5c03665 @0xffeee97c @0xffeed799),E13,<*>@<*>/<*>/<*>:<*>:<*>:<*>.<*> WcpInitialize (wcp.dll version <*>) called (stack @<*>)
958,29/09/2016,00:00:46,Info,CSI,00000003@2016/9/28:16:00:46.213 WcpInitialize (wcp.dll version 0.0.0.6) called (stack @0x7fed875eb5d @0x7fef9d98728 @0x7fef9d98856 @0xffeee474 @0xffeed7de @0xffeedb2f),E13,<*>@<*>/<*>/<*>:<*>:<*>:<*>.<*> WcpInitialize (wcp.dll version <*>) called (stack @<*>)
959,29/09/2016,00:00:46,Info,CBS,Ending TrustedInstaller initialization.,E17,Ending TrustedInstaller initialization.
960,29/09/2016,00:00:46,Info,CBS,Starting the TrustedInstaller main loop.,E44,Starting the TrustedInstaller main loop.
961,29/09/2016,00:00:46,Info,CBS,TrustedInstaller service starts successfully.,E48,TrustedInstaller service starts successfully.
962,29/09/2016,00:00:46,Info,CBS,SQM: Initializing online with Windows opt-in: False,E40,SQM: Initializing online with Windows opt-in: False
963,29/09/2016,00:00:46,Info,CBS,SQM: Cleaning up report files older than 10 days.,E37,SQM: Cleaning up report files older than <*> days.
964,29/09/2016,00:00:46,Info,CBS,SQM: Requesting upload of all unsent reports.,E42,SQM: Requesting upload of all unsent reports.
965,29/09/2016,00:00:46,Info,CBS,"SQM: Failed to start upload with file pattern: C:\Windows\servicing\sqm\*_std.sqm, flags: 0x2 [HRESULT = 0x80004005 - E_FAIL]",E39,"SQM: Failed to start upload with file pattern: <*>, flags: <*> [HRESULT = <*> - E_FAIL]"
966,29/09/2016,00:00:46,Info,CBS,SQM: Failed to start standard sample upload. [HRESULT = 0x80004005 - E_FAIL],E38,SQM: Failed to start standard sample upload. [HRESULT = <*> - E_FAIL]
967,29/09/2016,00:00:46,Info,CBS,"SQM: Queued 0 file(s) for upload with pattern: C:\Windows\servicing\sqm\*_all.sqm, flags: 0x6",E41,"SQM: Queued <*> file(s) for upload with pattern: <*>, flags: <*>"
968,29/09/2016,00:00:46,Info,CBS,SQM: Warning: Failed to upload all unsent reports. [HRESULT = 0x80004005 - E_FAIL],E43,SQM: Warning: Failed to upload all unsent reports. [HRESULT = <*> - E_FAIL]
969,29/09/2016,00:00:46,Info,CBS,"No startup processing required, TrustedInstaller service was not set as autostart, or else a reboot is still pending.",E25,"No startup processing required, TrustedInstaller service was not set as autostart, or else a reboot is still pending."
970,29/09/2016,00:00:46,Info,CBS,NonStart: Checking to ensure startup processing was not required.,E26,NonStart: Checking to ensure startup processing was not required.
971,29/09/2016,00:00:46,Info,CSI,"00000004 IAdvancedInstallerAwareStore_ResolvePendingTransactions (call 1) (flags = 00000004, progress = NULL, phase = 0, pdwDisposition = @0x116fa70",E5,"<*> IAdvancedInstallerAwareStore_ResolvePendingTransactions (call <*>) (flags = <*>, progress = <*>, phase = <*>, pdwDisposition = @<*>"
972,29/09/2016,00:00:46,Info,CSI,"00000005 Creating NT transaction (seq 1), objectname [6]""(null)""",E2,"<*> Creating NT transaction (seq <*>), objectname [<*>]""(null)"""
973,29/09/2016,00:00:46,Info,CSI,"00000006 Created NT transaction (seq 1) result 0x00000000, handle @0x218",E1,"<*> Created NT transaction (seq <*>) result <*>, handle @<*>"
974,29/09/2016,00:00:46,Info,CSI,00000007@2016/9/28:16:00:46.260 CSI perf trace:,E3,<*> CSI perf trace:
975,29/09/2016,00:00:46,Info,CBS,"NonStart: Success, startup processing not required as expected.",E27,"NonStart: Success, startup processing not required as expected."
976,29/09/2016,00:00:46,Info,CBS,Startup processing thread terminated normally,E47,Startup processing thread terminated normally
977,29/09/2016,00:00:46,Info,CBS,"Loading offline registry hive: SOFTWARE, into registry key '{bf1a281b-ad7b-4476-ac95-f47682990ce7}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/System32/config/SOFTWARE' from path '\\?\GLOBALROOT\Device\HarddiskVolumeShadowCopy2\Windows\System32\config\SOFTWARE'.",E24,"Loading offline registry hive: <*>, into registry key '<*>' from path '<*>'."
978,29/09/2016,00:00:46,Info,CBS,"Loading offline registry hive: SYSTEM, into registry key '{bf1a281b-ad7b-4476-ac95-f47682990ce7}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/System32/config/SYSTEM' from path '\\?\GLOBALROOT\Device\HarddiskVolumeShadowCopy2\Windows\System32\config\SYSTEM'.",E24,"Loading offline registry hive: <*>, into registry key '<*>' from path '<*>'."
979,29/09/2016,00:00:46,Info,CBS,"Loading offline registry hive: SECURITY, into registry key '{bf1a281b-ad7b-4476-ac95-f47682990ce7}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/System32/config/SECURITY' from path '\\?\GLOBALROOT\Device\HarddiskVolumeShadowCopy2\Windows\System32\config\SECURITY'.",E24,"Loading offline registry hive: <*>, into registry key '<*>' from path '<*>'."
980,29/09/2016,00:00:46,Info,CBS,"Loading offline registry hive: SAM, into registry key '{bf1a281b-ad7b-4476-ac95-f47682990ce7}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/System32/config/SAM' from path '\\?\GLOBALROOT\Device\HarddiskVolumeShadowCopy2\Windows\System32\config\SAM'.",E24,"Loading offline registry hive: <*>, into registry key '<*>' from path '<*>'."
981,29/09/2016,00:00:46,Info,CBS,"Loading offline registry hive: COMPONENTS, into registry key '{bf1a281b-ad7b-4476-ac95-f47682990ce7}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/System32/config/COMPONENTS' from path '\\?\GLOBALROOT\Device\HarddiskVolumeShadowCopy2\Windows\System32\config\COMPONENTS'.",E24,"Loading offline registry hive: <*>, into registry key '<*>' from path '<*>'."
982,29/09/2016,00:00:46,Info,CBS,"Loading offline registry hive: DEFAULT, into registry key '{bf1a281b-ad7b-4476-ac95-f47682990ce7}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/System32/config/DEFAULT' from path '\\?\GLOBALROOT\Device\HarddiskVolumeShadowCopy2\Windows\System32\config\DEFAULT'.",E24,"Loading offline registry hive: <*>, into registry key '<*>' from path '<*>'."
983,29/09/2016,00:00:46,Info,CBS,"Loading offline registry hive: ntuser.dat, into registry key '{bf1a281b-ad7b-4476-ac95-f47682990ce7}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Users/default/ntuser.dat' from path '\\?\GLOBALROOT\Device\HarddiskVolumeShadowCopy2\Users\default\ntuser.dat'.",E24,"Loading offline registry hive: <*>, into registry key '<*>' from path '<*>'."
984,29/09/2016,00:00:46,Info,CBS,"Loading offline registry hive: schema.dat, into registry key '{bf1a281b-ad7b-4476-ac95-f47682990ce7}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/system32/smi/store/Machine/schema.dat' from path '\\?\GLOBALROOT\Device\HarddiskVolumeShadowCopy2\Windows\system32\smi\store\Machine\schema.dat'.",E24,"Loading offline registry hive: <*>, into registry key '<*>' from path '<*>'."
985,29/09/2016,00:00:46,Info,CBS,Offline image is: read-only,E28,Offline image is: read-only
986,29/09/2016,00:00:46,Info,CBS,"Disabling manifest caching, because the image is not writeable.",E14,"Disabling manifest caching, because the image is not writeable."
987,29/09/2016,00:00:46,Info,CSI,00000008@2016/9/28:16:00:46.635 PopulateComponentFamiliesKey - Begin,E11,<*>@<*>/<*>/<*>:<*>:<*>:<*>.<*> PopulateComponentFamiliesKey - Begin
988,29/09/2016,00:01:03,Info,CSI,00000009@2016/9/28:16:01:03.072 PopulateComponentFamiliesKey - End,E12,<*>@<*>/<*>/<*>:<*>:<*>:<*>.<*> PopulateComponentFamiliesKey - End
989,29/09/2016,00:01:03,Info,CSI,0000000a CSI Store 17159600 (0x000000000105d5b0) initialized,E4,<*> CSI Store <*> (<*>) initialized
990,29/09/2016,00:01:03,Info,CBS,Session: 11152_142416105 initialized by client SPP.,E35,Session: <*>_<*> initialized by client SPP.
991,29/09/2016,00:01:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.
992,29/09/2016,00:01:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM]
993,29/09/2016,00:01:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM]
994,29/09/2016,00:01:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.
995,29/09/2016,00:01:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM]
996,29/09/2016,00:01:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM]
997,29/09/2016,00:01:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.
998,29/09/2016,00:01:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM]
999,29/09/2016,00:01:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM]
1000,29/09/2016,00:01:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.
1001,29/09/2016,00:01:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM]
1002,29/09/2016,00:01:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM]
